country,count,year,percent
guatemala,1,1919,0.0002296211251435132
guatemala,4,1920,0.0009017132551848512
guatemala,3,1921,0.0006435006435006435
guatemala,1,1922,0.00021026072329688813
guatemala,15,1927,0.00314070351758794
guatemala,1,1928,0.0002208968411751712
guatemala,3,1929,0.0006521739130434783
guatemala,1,1930,0.00021777003484320557
guatemala,1,1931,0.0002175805047867711
guatemala,2,1932,0.00041736227045075126
guatemala,1,1937,0.00017179178835251675
guatemala,1,1938,0.00020695364238410596
guatemala,1,1940,0.00023889154323936931
guatemala,1,1948,0.00022920009168003668
guatemala,2,1949,0.00046816479400749064
guatemala,3,1950,0.0006606474344857961
guatemala,1,1951,0.00021640337589266391
guatemala,1,1952,0.00022737608003638017
guatemala,2,1953,0.0004508566275924256
guatemala,65,1954,0.014505690694041508
guatemala,5,1955,0.0010651896037494673
guatemala,3,1956,0.0006362672322375398
guatemala,12,1957,0.0025407579928011857
guatemala,2,1958,0.00042826552462526765
guatemala,2,1959,0.0004218519299725796
guatemala,9,1960,0.0018757815756565235
guatemala,3,1961,0.0006278777731268313
guatemala,5,1962,0.0010453690152623877
guatemala,6,1963,0.0013565453312231518
guatemala,2,1966,0.0004316857327865314
guatemala,1,1967,0.00021781746896101068
guatemala,3,1968,0.0006737031214911295
guatemala,8,1970,0.00186219739292365
guatemala,6,1976,0.0015580368735393405
guatemala,1,1977,0.00033444816053511704
guatemala,1,1980,0.00017587055926837847
guatemala,3,1981,0.0003354954148959964
guatemala,6,1982,0.0007088846880907373
guatemala,6,1983,0.0007161613750298401
guatemala,1,1984,0.00011524720525527257
guatemala,2,1985,0.00023199164830066117
guatemala,3,1988,0.00034021320027217056
guatemala,1,1990,0.00011592858798979828
guatemala,1,1992,0.00012640626975097966
guatemala,2,1993,0.00025081514923501377
guatemala,7,1995,0.0007178750897343862
guatemala,5,1996,0.0005180273518441774
guatemala,1,1997,0.00009839614287119945
guatemala,1,1998,0.00009322270905192505
guatemala,2,1999,0.0001855976243504083
guatemala,1,2002,0.0000744601638123604
guatemala,1,2003,0.00007317430118542368
guatemala,1,2006,0.00009203018590097552
guatemala,2,2007,0.00018848364904344549
guatemala,1,2008,0.00010318852543597152
guatemala,1,2011,0.00013034410844629823
guatemala,1,2015,0.00015475085112968121
guatemala,2,2016,0.0003405994550408719
turkey,33,1900,0.0038354253835425384
turkey,64,1901,0.007428040854224698
turkey,23,1902,0.002836704489393192
turkey,50,1903,0.006087909411907951
turkey,22,1904,0.0028501101178909187
turkey,15,1905,0.002076986984214899
turkey,15,1906,0.002071251035625518
turkey,6,1907,0.0008098258874342017
turkey,22,1908,0.003013285851253253
turkey,20,1909,0.003005710850616171
turkey,19,1910,0.002906087488528602
turkey,31,1911,0.004894994473393336
turkey,58,1912,0.009951956074124914
turkey,30,1913,0.004520114509567576
turkey,53,1914,0.007853015261520225
turkey,110,1915,0.018385425371887015
turkey,43,1916,0.008195159138555366
turkey,20,1917,0.004454342984409799
turkey,28,1918,0.006627218934911243
turkey,21,1919,0.004822043628013777
turkey,45,1920,0.010144274120829576
turkey,7,1921,0.0015015015015015015
turkey,39,1922,0.008200168208578638
turkey,19,1923,0.003616292348686715
turkey,3,1924,0.0006036217303822937
turkey,12,1925,0.0024529844644317253
turkey,9,1926,0.0018959342742784916
turkey,10,1927,0.0020938023450586263
turkey,5,1928,0.001104484205875856
turkey,6,1929,0.0013043478260869566
turkey,6,1930,0.0013066202090592336
turkey,8,1931,0.0017406440382941688
turkey,8,1932,0.001669449081803005
turkey,7,1933,0.001483994064023744
turkey,11,1934,0.0024170511975390024
turkey,9,1935,0.0019858781994704323
turkey,6,1936,0.001303780964797914
turkey,4,1937,0.000687167153410067
turkey,8,1938,0.0016556291390728477
turkey,29,1939,0.0068380099033246875
turkey,21,1940,0.005016722408026756
turkey,50,1941,0.012531328320802004
turkey,9,1942,0.0021266540642722116
turkey,14,1943,0.0032656869605784933
turkey,10,1944,0.002364066193853428
turkey,6,1945,0.0012925463162429987
turkey,20,1946,0.004202563563773902
turkey,15,1947,0.00333555703802535
turkey,13,1948,0.002979601191840477
turkey,7,1949,0.0016385767790262173
turkey,7,1950,0.0015415106804668576
turkey,16,1951,0.0034624540142826226
turkey,3,1952,0.0006821282401091405
turkey,12,1953,0.002705139765554554
turkey,14,1954,0.003124302611024325
turkey,11,1955,0.002343417128248828
turkey,11,1956,0.0023329798515376457
turkey,29,1957,0.006140165149269532
turkey,16,1958,0.003426124197002141
turkey,14,1959,0.002952963509808057
turkey,24,1960,0.005002084201750729
turkey,5,1961,0.0010464629552113854
turkey,5,1962,0.0010453690152623877
turkey,13,1963,0.0029391815509834953
turkey,10,1965,0.0021800741225201656
turkey,3,1966,0.0006475285991797971
turkey,22,1967,0.004791984317142235
turkey,3,1968,0.0006737031214911295
turkey,4,1969,0.0009235742322789194
turkey,7,1970,0.0016294227188081937
turkey,12,1971,0.002936138977244923
turkey,6,1972,0.0014423076923076924
turkey,38,1974,0.007562189054726368
turkey,22,1975,0.005461767626613704
turkey,8,1976,0.002077382498052454
turkey,1,1977,0.00033444816053511704
turkey,2,1978,0.0022148394241417496
turkey,6,1979,0.00641025641025641
turkey,14,1980,0.0024621878297572987
turkey,4,1981,0.00044732721986132855
turkey,4,1982,0.0004725897920604915
turkey,2,1983,0.00023872045834328001
turkey,1,1984,0.00011524720525527257
turkey,4,1985,0.00046398329660132234
turkey,2,1986,0.0002165674066053059
turkey,4,1987,0.0004536176003628941
turkey,3,1988,0.00034021320027217056
turkey,1,1989,0.00011375270162666363
turkey,4,1990,0.0004637143519591931
turkey,8,1991,0.000970638194612958
turkey,5,1992,0.0006320313487548982
turkey,3,1993,0.0003762227238525207
turkey,1,1994,0.0001220703125
turkey,2,1995,0.00020510716849553892
turkey,5,1996,0.0005180273518441774
turkey,4,1997,0.0003935845714847978
turkey,2,1998,0.0001864454181038501
turkey,13,1999,0.001206384558277654
turkey,3,2000,0.00026210029704700334
turkey,9,2001,0.0006791427709025053
turkey,5,2002,0.00037230081906180194
turkey,18,2003,0.0013171374213376262
turkey,6,2004,0.0004531379805150668
turkey,4,2005,0.00035192679922576106
turkey,5,2006,0.0004601509295048776
turkey,11,2007,0.00103666006973895
turkey,3,2008,0.00030956557630791457
turkey,3,2009,0.0003730415319572246
turkey,5,2010,0.0006360513929525506
turkey,10,2011,0.0013034410844629822
turkey,7,2012,0.0009472259810554803
turkey,14,2013,0.00210115563559958
turkey,10,2014,0.0019665683382497543
turkey,21,2015,0.0032497678737233053
turkey,20,2016,0.0034059945504087193
turkey,15,2017,0.0027767493520918177
turkey,13,2018,0.0033522434244455906
greece,2,1900,0.00023245002324500232
greece,8,1901,0.0009285051067780873
greece,4,1902,0.000493339911198816
greece,10,1903,0.0012175818823815902
greece,7,1904,0.0009068532193289286
greece,9,1905,0.0012461921905289393
greece,8,1906,0.0011046672190002762
greece,8,1907,0.001079767849912269
greece,7,1908,0.0009587727708533077
greece,16,1909,0.0024045686804929365
greece,6,1910,0.0009177118384827164
greece,1,1911,0.00015790304752881732
greece,13,1912,0.002230610844200412
greece,16,1913,0.0024107277384360403
greece,22,1914,0.0032597421840272634
greece,173,1915,0.028915259903058665
greece,128,1916,0.02439489231942062
greece,30,1917,0.0066815144766146995
greece,13,1918,0.003076923076923077
greece,20,1919,0.004592422502870264
greece,24,1920,0.005410279531109108
greece,17,1921,0.0036465036465036463
greece,57,1922,0.011984861227922625
greece,48,1923,0.009135896459840122
greece,18,1924,0.0036217303822937627
greece,20,1925,0.004088307440719542
greece,16,1926,0.0033705498209395408
greece,7,1927,0.0014656616415410384
greece,9,1928,0.0019880715705765406
greece,4,1929,0.0008695652173913044
greece,7,1930,0.001524390243902439
greece,4,1931,0.0008703220191470844
greece,20,1932,0.004173622704507512
greece,9,1933,0.0019079923680305278
greece,10,1934,0.002197319270490002
greece,20,1935,0.00441306266548985
greece,13,1936,0.002824858757062147
greece,5,1937,0.0008589589417625838
greece,8,1938,0.0016556291390728477
greece,13,1939,0.0030653147842489977
greece,79,1940,0.018872431915910176
greece,102,1941,0.02556390977443609
greece,3,1942,0.0007088846880907373
greece,9,1943,0.002099370188943317
greece,44,1944,0.010401891252955082
greece,15,1945,0.003231365790607497
greece,77,1946,0.016179869720529524
greece,120,1947,0.0266844563042028
greece,45,1948,0.01031400412560165
greece,26,1949,0.006086142322097378
greece,17,1950,0.003743668795419511
greece,21,1951,0.004544470893745943
greece,15,1952,0.0034106412005457027
greece,11,1953,0.0024797114517583407
greece,13,1954,0.002901138138808302
greece,12,1955,0.0025564550489987218
greece,34,1956,0.007211028632025451
greece,16,1957,0.0033876773237349143
greece,12,1958,0.002569593147751606
greece,16,1959,0.003374815439780637
greece,4,1960,0.0008336807002917883
greece,1,1961,0.0002092925910422771
greece,12,1962,0.0025088856366297305
greece,17,1963,0.003843545105132263
greece,23,1965,0.005014170481796381
greece,3,1966,0.0006475285991797971
greece,57,1967,0.012415595730777608
greece,19,1968,0.004266786436110487
greece,15,1969,0.0034634033710459478
greece,12,1970,0.002793296089385475
greece,8,1971,0.0019574259848299485
greece,4,1972,0.0009615384615384616
greece,29,1973,0.006428729771669253
greece,53,1974,0.01054726368159204
greece,15,1975,0.003723932472691162
greece,5,1976,0.0012983640612827837
greece,5,1977,0.0016722408026755853
greece,3,1979,0.003205128205128205
greece,2,1980,0.00035174111853675694
greece,8,1981,0.0008946544397226571
greece,3,1982,0.00035444234404536864
greece,6,1983,0.0007161613750298401
greece,7,1984,0.0008067304367869079
greece,5,1985,0.0005799791207516529
greece,4,1986,0.0004331348132106118
greece,3,1987,0.00034021320027217056
greece,3,1988,0.00034021320027217056
greece,6,1989,0.0006825162097599818
greece,4,1990,0.0004637143519591931
greece,2,1991,0.0002426595486532395
greece,7,1993,0.0008778530223225483
greece,1,1994,0.0001220703125
greece,1,1995,0.00010255358424776946
greece,2,1996,0.00020721094073767094
greece,3,1998,0.0002796681271557752
greece,4,1999,0.0003711952487008166
greece,8,2000,0.0006989341254586755
greece,4,2001,0.00030184123151222455
greece,5,2002,0.00037230081906180194
greece,2,2003,0.00014634860237084735
greece,29,2004,0.002190166905822823
greece,4,2005,0.00035192679922576106
greece,6,2006,0.0005521811154058532
greece,4,2007,0.00037696729808689097
greece,8,2008,0.0008255082034877722
greece,3,2009,0.0003730415319572246
greece,38,2010,0.004833990586439385
greece,47,2011,0.006126173096976017
greece,54,2012,0.007307171853856563
greece,9,2013,0.0013507429085997298
greece,6,2014,0.0011799410029498525
greece,70,2015,0.010832559579077685
greece,5,2016,0.0008514986376021798
greece,6,2017,0.0011106997408367272
greece,6,2018,0.0015471892728210418
prussia,2,1900,0.00023245002324500232
prussia,7,1901,0.0008124419684308263
prussia,7,1902,0.000863344844597928
prussia,1,1903,0.00012175818823815901
prussia,2,1904,0.0002591009198082653
prussia,4,1906,0.0005523336095001381
prussia,3,1907,0.00040491294371710083
prussia,1,1908,0.00013696753869332968
prussia,6,1910,0.0009177118384827164
prussia,1,1911,0.00015790304752881732
prussia,2,1912,0.00034317089910775565
prussia,3,1913,0.00045201145095675755
prussia,50,1914,0.007408504963698326
prussia,29,1915,0.0048470666889520305
prussia,15,1916,0.002858776443682104
prussia,42,1917,0.009354120267260579
prussia,44,1918,0.010414201183431953
prussia,23,1919,0.005281285878300804
prussia,18,1920,0.0040577096483318306
prussia,4,1921,0.000858000858000858
prussia,1,1922,0.00021026072329688813
prussia,4,1923,0.0007613247049866769
prussia,5,1925,0.0010220768601798855
prussia,5,1926,0.0010532968190436064
prussia,3,1927,0.000628140703517588
prussia,1,1928,0.0002208968411751712
prussia,1,1930,0.00021777003484320557
prussia,5,1931,0.0010879025239338555
prussia,19,1932,0.003964941569282137
prussia,23,1933,0.004875980496078016
prussia,3,1934,0.0006591957811470006
prussia,4,1935,0.00088261253309797
prussia,2,1937,0.0003435835767050335
prussia,1,1938,0.00020695364238410596
prussia,2,1939,0.0004715868898844612
prussia,1,1941,0.0002506265664160401
prussia,1,1942,0.00023629489603024575
prussia,1,1943,0.00023326335432703523
prussia,34,1944,0.008037825059101654
prussia,22,1945,0.004739336492890996
prussia,2,1947,0.00044474093840338
prussia,2,1950,0.0004404316229905307
prussia,1,1952,0.00022737608003638017
prussia,1,1956,0.00021208907741251324
prussia,1,1958,0.00021413276231263382
prussia,1,2009,0.00012434717731907486
ireland,25,1900,0.002905625290562529
ireland,26,1901,0.0030176415970287838
ireland,44,1902,0.005426739023186976
ireland,22,1903,0.0026786801412394985
ireland,10,1904,0.0012955045990413266
ireland,10,1905,0.0013846579894765993
ireland,19,1906,0.002623584645125656
ireland,28,1907,0.003779187474692941
ireland,20,1908,0.0027393507738665934
ireland,15,1909,0.002254283137962128
ireland,16,1910,0.002447231569287244
ireland,12,1911,0.0018948365703458077
ireland,13,1912,0.002230610844200412
ireland,18,1913,0.0027120687057405456
ireland,23,1914,0.0034079122833012296
ireland,21,1915,0.0035099448437238842
ireland,73,1916,0.013912712025919573
ireland,34,1917,0.0075723830734966595
ireland,44,1918,0.010414201183431953
ireland,74,1919,0.016991963260619976
ireland,179,1920,0.04035166816952209
ireland,194,1921,0.041613041613041614
ireland,119,1922,0.02502102607232969
ireland,22,1923,0.004187285877426722
ireland,15,1924,0.0030181086519114686
ireland,9,1925,0.001839738348323794
ireland,13,1926,0.0027385717295133768
ireland,30,1927,0.00628140703517588
ireland,36,1928,0.007952286282306162
ireland,8,1929,0.0017391304347826088
ireland,14,1930,0.003048780487804878
ireland,22,1931,0.004786771105308964
ireland,60,1932,0.012520868113522538
ireland,26,1933,0.005511977952088192
ireland,17,1934,0.0037354427598330037
ireland,11,1935,0.0024271844660194173
ireland,9,1936,0.001955671447196871
ireland,14,1937,0.0024050850369352343
ireland,21,1938,0.004346026490066225
ireland,17,1939,0.00400848856401792
ireland,20,1940,0.004777830864787387
ireland,16,1941,0.0040100250626566416
ireland,10,1942,0.0023629489603024575
ireland,3,1943,0.0006997900629811056
ireland,13,1944,0.0030732860520094564
ireland,2,1945,0.00043084877208099956
ireland,5,1946,0.0010506408909434755
ireland,1,1947,0.00022237046920169
ireland,8,1948,0.0018336007334402934
ireland,9,1949,0.002106741573033708
ireland,5,1950,0.001101079057476327
ireland,5,1951,0.0010820168794633195
ireland,1,1952,0.00022737608003638017
ireland,5,1953,0.001127141568981064
ireland,5,1954,0.0011158223610801161
ireland,3,1955,0.0006391137622496804
ireland,5,1956,0.0010604453870625664
ireland,8,1957,0.0016938386618674571
ireland,5,1958,0.0010706638115631692
ireland,5,1959,0.001054629824931449
ireland,6,1960,0.0012505210504376823
ireland,7,1961,0.0014650481372959396
ireland,5,1962,0.0010453690152623877
ireland,5,1963,0.0011304544426859599
ireland,2,1965,0.0004360148245040331
ireland,3,1966,0.0006475285991797971
ireland,3,1967,0.000653452406883032
ireland,1,1968,0.00022456770716370987
ireland,11,1969,0.002539829138767028
ireland,5,1970,0.0011638733705772813
ireland,14,1971,0.0034254954734524103
ireland,15,1972,0.003605769230769231
ireland,8,1973,0.0017734426956328973
ireland,16,1974,0.0031840796019900496
ireland,1,1975,0.00024826216484607745
ireland,5,1976,0.0012983640612827837
ireland,3,1977,0.001003344481605351
ireland,4,1979,0.004273504273504274
ireland,5,1980,0.0008793527963418924
ireland,11,1981,0.0012301498546186534
ireland,1,1982,0.00011814744801512288
ireland,6,1983,0.0007161613750298401
ireland,7,1984,0.0008067304367869079
ireland,5,1985,0.0005799791207516529
ireland,4,1986,0.0004331348132106118
ireland,6,1987,0.0006804264005443411
ireland,8,1988,0.0009072352007257881
ireland,6,1989,0.0006825162097599818
ireland,2,1990,0.00023185717597959656
ireland,6,1991,0.0007279786459597186
ireland,16,1992,0.0020225003160156746
ireland,8,1993,0.001003260596940055
ireland,9,1994,0.0010986328125
ireland,6,1995,0.0006153215054866168
ireland,4,1996,0.0004144218814753419
ireland,6,1997,0.0005903768572271967
ireland,17,1998,0.001584786053882726
ireland,11,1999,0.0010207869339272457
ireland,16,2000,0.001397868250917351
ireland,36,2001,0.0027165710836100213
ireland,42,2002,0.003127326880119136
ireland,38,2003,0.0027806234450460997
ireland,29,2004,0.002190166905822823
ireland,5,2005,0.0004399084990322013
ireland,4,2006,0.0003681207436039021
ireland,9,2007,0.0008481764206955047
ireland,5,2008,0.0005159426271798576
ireland,5,2009,0.0006217358865953743
ireland,15,2010,0.0019081541788576518
ireland,6,2011,0.0007820646506777894
ireland,8,2012,0.0010825439783491205
ireland,8,2013,0.0012006603631997599
ireland,5,2014,0.0009832841691248771
ireland,5,2015,0.0007737542556484061
ireland,8,2016,0.0013623978201634877
ireland,1,2017,0.00018511662347278786
ireland,7,2018,0.0018050541516245488
samoa,4,1900,0.00046490004649000463
samoa,1,1902,0.000123334977799704
samoa,1,1905,0.00013846579894765993
samoa,2,1908,0.00027393507738665936
samoa,2,1914,0.000296340198547933
samoa,1,1915,0.00016714023065351831
samoa,1,1918,0.00023668639053254438
samoa,1,1920,0.0002254283137962128
samoa,2,1921,0.000429000429000429
samoa,2,1923,0.00038066235249333843
samoa,1,1929,0.0002173913043478261
samoa,3,1941,0.0007518796992481203
samoa,1,1947,0.00022237046920169
samoa,1,1948,0.00022920009168003668
samoa,1,1954,0.0002231644722160232
samoa,1,1962,0.0002090738030524775
samoa,1,1966,0.0002158428663932657
samoa,1,1969,0.00023089355806972986
samoa,2,1970,0.0004655493482309125
samoa,1,1983,0.00011936022917164001
samoa,1,2010,0.00012721027859051011
mozambique,1,1900,0.00011622501162250116
mozambique,1,1903,0.00012175818823815901
mozambique,1,1910,0.00015295197308045274
mozambique,1,1939,0.0002357934449422306
mozambique,1,1942,0.00023629489603024575
mozambique,1,1962,0.0002090738030524775
mozambique,1,1963,0.00022609088853719196
mozambique,3,1966,0.0006475285991797971
mozambique,1,1970,0.00023277467411545624
mozambique,6,1974,0.0011940298507462687
mozambique,6,1976,0.0015580368735393405
mozambique,4,1977,0.0013377926421404682
mozambique,2,1983,0.00023872045834328001
mozambique,1,1984,0.00011524720525527257
mozambique,2,1986,0.0002165674066053059
mozambique,1,1987,0.00011340440009072352
mozambique,5,1988,0.0005670220004536176
mozambique,2,1992,0.0002528125395019593
mozambique,1,1993,0.00012540757461750688
mozambique,1,2018,0.00025786487880350697
singapore,1,1900,0.00011622501162250116
singapore,1,1903,0.00012175818823815901
singapore,1,1904,0.00012955045990413266
singapore,7,1905,0.0009692605926336195
singapore,1,1906,0.00013808340237503452
singapore,2,1909,0.00030057108506161706
singapore,3,1915,0.0005014206919605549
singapore,2,1929,0.0004347826086956522
singapore,1,1930,0.00021777003484320557
singapore,2,1934,0.00043946385409800046
singapore,1,1935,0.0002206531332744925
singapore,2,1936,0.000434593654932638
singapore,2,1938,0.0004139072847682119
singapore,1,1939,0.0002357934449422306
singapore,11,1940,0.0026278069756330625
singapore,16,1941,0.0040100250626566416
singapore,43,1942,0.010160680529300567
singapore,1,1944,0.00023640661938534278
singapore,8,1945,0.0017233950883239983
singapore,1,1950,0.00022021581149526536
singapore,1,1951,0.00021640337589266391
singapore,3,1954,0.0006694934166480696
singapore,3,1955,0.0006391137622496804
singapore,4,1956,0.000848356309650053
singapore,3,1957,0.0006351894982002964
singapore,2,1959,0.0004218519299725796
singapore,1,1961,0.0002092925910422771
singapore,1,1962,0.0002090738030524775
singapore,8,1965,0.0017440592980161324
singapore,1,1966,0.0002158428663932657
singapore,1,1969,0.00023089355806972986
singapore,1,1974,0.0001990049751243781
singapore,1,1977,0.00033444816053511704
singapore,2,1981,0.00022366360993066427
singapore,1,1984,0.00011524720525527257
singapore,1,1986,0.00010828370330265295
singapore,1,1990,0.00011592858798979828
singapore,2,1991,0.0002426595486532395
singapore,1,1995,0.00010255358424776946
singapore,1,1998,0.00009322270905192505
singapore,3,2000,0.00026210029704700334
singapore,19,2001,0.0014337458496830667
singapore,20,2002,0.0014892032762472078
singapore,17,2003,0.0012439631201522025
singapore,13,2004,0.0009817989577826447
singapore,2,2006,0.00018406037180195104
singapore,2,2007,0.00018848364904344549
singapore,1,2009,0.00012434717731907486
singapore,1,2013,0.00015008254539996998
singapore,3,2015,0.00046425255338904364
singapore,1,2017,0.00018511662347278786
singapore,1,2018,0.00025786487880350697
montserrat,4,1900,0.00046490004649000463
montserrat,3,1901,0.00034818941504178273
montserrat,3,1902,0.00037000493339911197
montserrat,2,1903,0.00024351637647631802
montserrat,3,1904,0.000388651379712398
montserrat,2,1906,0.00027616680475006904
montserrat,3,1907,0.00040491294371710083
montserrat,5,1908,0.0006848376934666484
montserrat,1,1909,0.00015028554253080853
montserrat,1,1910,0.00015295197308045274
montserrat,1,1911,0.00015790304752881732
montserrat,1,1912,0.00017158544955387783
montserrat,2,1913,0.00030134096730450503
montserrat,4,1914,0.000592680397095866
montserrat,2,1915,0.00033428046130703663
montserrat,2,1916,0.0003811701924909472
montserrat,1,1918,0.00023668639053254438
montserrat,10,1919,0.002296211251435132
montserrat,2,1920,0.0004508566275924256
montserrat,3,1921,0.0006435006435006435
montserrat,2,1922,0.00042052144659377626
montserrat,4,1924,0.0008048289738430583
montserrat,2,1925,0.0004088307440719542
montserrat,7,1926,0.001474615546661049
montserrat,2,1927,0.0004187604690117253
montserrat,4,1928,0.0008835873647006848
montserrat,2,1929,0.0004347826086956522
montserrat,1,1930,0.00021777003484320557
montserrat,1,1931,0.0002175805047867711
montserrat,1,1932,0.00020868113522537563
montserrat,5,1933,0.00105999576001696
montserrat,1,1934,0.00021973192704900023
montserrat,1,1936,0.000217296827466319
montserrat,2,1937,0.0003435835767050335
montserrat,2,1938,0.0004139072847682119
montserrat,1,1939,0.0002357934449422306
montserrat,3,1940,0.000716674629718108
montserrat,4,1941,0.0010025062656641604
montserrat,3,1945,0.0006462731581214993
montserrat,1,1947,0.00022237046920169
montserrat,2,1957,0.0004234596654668643
montserrat,1,1995,0.00010255358424776946
montserrat,2,1999,0.0001855976243504083
montserrat,1,2001,0.00007546030787805614
montserrat,1,2009,0.00012434717731907486
albania,1,1900,0.00011622501162250116
albania,6,1901,0.0006963788300835655
albania,3,1902,0.00037000493339911197
albania,10,1903,0.0012175818823815902
albania,5,1904,0.0006477522995206633
albania,1,1905,0.00013846579894765993
albania,2,1908,0.00027393507738665936
albania,6,1909,0.0009017132551848512
albania,3,1911,0.0004737091425864519
albania,2,1912,0.00034317089910775565
albania,3,1913,0.00045201145095675755
albania,18,1914,0.0026670617869313973
albania,25,1915,0.004178505766337957
albania,10,1916,0.001905850962454736
albania,1,1917,0.00022271714922048998
albania,7,1918,0.0016568047337278107
albania,4,1919,0.0009184845005740528
albania,6,1920,0.001352569882777277
albania,5,1921,0.0010725010725010724
albania,6,1924,0.0012072434607645875
albania,1,1926,0.0002106593638087213
albania,7,1927,0.0014656616415410384
albania,4,1928,0.0008835873647006848
albania,1,1929,0.0002173913043478261
albania,3,1930,0.0006533101045296168
albania,1,1931,0.0002175805047867711
albania,2,1932,0.00041736227045075126
albania,1,1933,0.00021199915200339198
albania,1,1934,0.00021973192704900023
albania,2,1935,0.000441306266548985
albania,2,1937,0.0003435835767050335
albania,14,1939,0.0033011082291912286
albania,32,1940,0.007644529383659818
albania,15,1941,0.0037593984962406013
albania,1,1942,0.00023629489603024575
albania,2,1943,0.00046652670865407047
albania,2,1944,0.00047281323877068556
albania,24,1946,0.005043076276528682
albania,20,1947,0.004447409384033801
albania,10,1948,0.0022920009168003667
albania,9,1949,0.002106741573033708
albania,1,1950,0.00022021581149526536
albania,2,1951,0.00043280675178532783
albania,1,1955,0.00021303792074989347
albania,2,1956,0.0004241781548250265
albania,6,1957,0.0012703789964005929
albania,2,1958,0.00042826552462526765
albania,4,1959,0.0008437038599451593
albania,14,1961,0.0029300962745918793
albania,3,1962,0.0006272214091574326
albania,5,1963,0.0011304544426859599
albania,4,1965,0.0008720296490080662
albania,2,1966,0.0004316857327865314
albania,3,1967,0.000653452406883032
albania,1,1970,0.00023277467411545624
albania,3,1971,0.0007340347443112308
albania,2,1990,0.00023185717597959656
albania,5,1991,0.0006066488716330988
albania,1,1994,0.0001220703125
albania,3,1997,0.00029518842861359833
albania,6,1998,0.0005593362543115503
albania,19,1999,0.001763177431328879
albania,2,2000,0.00017473353136466887
albania,2,2001,0.00015092061575611228
albania,1,2003,0.00007317430118542368
albania,1,2006,0.00009203018590097552
albania,2,2007,0.00018848364904344549
albania,1,2008,0.00010318852543597152
austria-hungary,1,1900,0.00011622501162250116
austria-hungary,3,1901,0.00034818941504178273
austria-hungary,4,1902,0.000493339911198816
austria-hungary,4,1903,0.00048703275295263604
austria-hungary,1,1904,0.00012955045990413266
austria-hungary,1,1908,0.00013696753869332968
austria-hungary,1,1909,0.00015028554253080853
austria-hungary,1,1910,0.00015295197308045274
austria-hungary,1,1913,0.00015067048365225252
austria-hungary,13,1914,0.0019262112905615648
austria-hungary,70,1915,0.011699816145746281
austria-hungary,14,1916,0.0026681913474366306
austria-hungary,24,1917,0.005345211581291759
austria-hungary,7,1918,0.0016568047337278107
austria-hungary,1,1921,0.0002145002145002145
austria-hungary,1,1926,0.0002106593638087213
austria-hungary,5,1931,0.0010879025239338555
austria-hungary,1,1933,0.00021199915200339198
austria-hungary,1,1934,0.00021973192704900023
austria-hungary,1,1937,0.00017179178835251675
austria-hungary,3,1938,0.0006208609271523179
austria-hungary,1,1946,0.0002101281781886951
austria-hungary,2,1955,0.00042607584149978694
new zealand,6,1900,0.000697350069735007
new zealand,7,1901,0.0008124419684308263
new zealand,10,1902,0.00123334977799704
new zealand,4,1903,0.00048703275295263604
new zealand,2,1904,0.0002591009198082653
new zealand,2,1905,0.00027693159789531985
new zealand,1,1906,0.00013808340237503452
new zealand,3,1907,0.00040491294371710083
new zealand,2,1908,0.00027393507738665936
new zealand,1,1909,0.00015028554253080853
new zealand,2,1910,0.0003059039461609055
new zealand,1,1911,0.00015790304752881732
new zealand,1,1912,0.00017158544955387783
new zealand,1,1913,0.00015067048365225252
new zealand,1,1914,0.0001481700992739665
new zealand,1,1915,0.00016714023065351831
new zealand,1,1916,0.0001905850962454736
new zealand,5,1918,0.001183431952662722
new zealand,5,1920,0.001127141568981064
new zealand,3,1921,0.0006435006435006435
new zealand,1,1922,0.00021026072329688813
new zealand,3,1923,0.0005709935287400076
new zealand,2,1927,0.0004187604690117253
new zealand,3,1928,0.0006626905235255136
new zealand,2,1929,0.0004347826086956522
new zealand,8,1930,0.0017421602787456446
new zealand,3,1931,0.0006527415143603133
new zealand,4,1932,0.0008347245409015025
new zealand,1,1933,0.00021199915200339198
new zealand,1,1934,0.00021973192704900023
new zealand,1,1935,0.0002206531332744925
new zealand,3,1937,0.0005153753650575503
new zealand,2,1938,0.0004139072847682119
new zealand,2,1939,0.0004715868898844612
new zealand,2,1940,0.00047778308647873863
new zealand,7,1941,0.0017543859649122807
new zealand,3,1942,0.0007088846880907373
new zealand,4,1943,0.0009330534173081409
new zealand,3,1944,0.0007092198581560284
new zealand,1,1945,0.00021542438604049978
new zealand,2,1946,0.0004202563563773902
new zealand,3,1947,0.00066711140760507
new zealand,3,1948,0.0006876002750401101
new zealand,3,1949,0.0007022471910112359
new zealand,7,1951,0.0015148236312486475
new zealand,3,1952,0.0006821282401091405
new zealand,7,1953,0.0015779981965734896
new zealand,3,1954,0.0006694934166480696
new zealand,6,1955,0.0012782275244993609
new zealand,5,1957,0.0010586491636671606
new zealand,1,1959,0.0002109259649862898
new zealand,1,1960,0.00020842017507294707
new zealand,2,1961,0.0004185851820845542
new zealand,3,1962,0.0006272214091574326
new zealand,1,1963,0.00022609088853719196
new zealand,1,1965,0.00021800741225201656
new zealand,6,1966,0.0012950571983595942
new zealand,3,1968,0.0006737031214911295
new zealand,1,1969,0.00023089355806972986
new zealand,1,1971,0.00024467824810374357
